Sample in Buffer,Sample in Window,TRIGGER,i_app/dcs_even/i_trace_sys/traceOut_event_data[63:0],i_app/dcs_even/i_trace_sys/traceOut_event_size[4:0],i_app/dcs_even/i_trace_sys/traceOut_event_vc[4:0],i_app/dcs_even/i_trace_sys/traceOut_src[2:0],i_app/dcs_even/i_trace_sys/traceOut_ts[63:0],i_app/dcs_even/i_trace_sys/dump_1,i_app/dcs_even/i_trace_sys/sampleLost
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX
824,824,0,0000000000000000,00,00,0,0000000000000000,1,0
825,825,0,0000000000000000,00,00,0,0000000000000000,1,0
826,826,0,0000000000000000,00,00,0,0000000000000000,1,0
827,827,0,0000000000000000,00,00,0,0000000000000000,1,0
828,828,0,0000000000000000,00,00,0,0000000000000000,1,0
829,829,0,0000000000000000,00,00,0,0000000000000000,1,0
830,830,0,0000000000000000,00,00,0,0000000000000000,1,0
831,831,0,0000000000000000,00,00,0,0000000000000000,1,0
832,832,0,0000000000000000,00,00,0,0000000000000000,1,0
833,833,0,0000000000000000,00,00,0,0000000000000000,1,0
834,834,0,0000000000000000,00,00,0,0000000000000000,1,0
835,835,0,0000000000000000,00,00,0,0000000000000000,1,0
836,836,0,0000000000000000,00,00,0,0000000000000000,1,0
837,837,0,0000000000000000,00,00,0,0000000000000000,1,0
838,838,0,0000000000000000,00,00,0,0000000000000000,1,0
839,839,0,0000000000000000,00,00,0,0000000000000000,1,0
840,840,0,0000000000000000,00,00,0,0000000000000000,1,0
841,841,0,0000000000000000,00,00,0,0000000000000000,1,0
842,842,0,0000000000000000,00,00,0,0000000000000000,1,0
843,843,0,0000000000000000,00,00,0,0000000000000000,1,0
844,844,0,0000000000000000,00,00,0,0000000000000000,1,0
845,845,0,0000000000000000,00,00,0,0000000000000000,1,0
846,846,0,0000000000000000,00,00,0,0000000000000000,1,0
847,847,0,0000000000000000,00,00,0,0000000000000000,1,0
848,848,0,0000000000000000,00,00,0,0000000000000000,1,0
849,849,0,0000000000000000,00,00,0,0000000000000000,1,0
850,850,0,0000000000000000,00,00,0,0000000000000000,1,0
851,851,0,0000000000000000,00,00,0,0000000000000000,1,0
852,852,0,0000000000000000,00,00,0,0000000000000000,1,0
853,853,0,0000000000000000,00,00,0,0000000000000000,1,0
854,854,0,0000000000000000,00,00,0,0000000000000000,1,0
855,855,0,0000000000000000,00,00,0,0000000000000000,1,0
856,856,0,0000000000000000,00,00,0,0000000000000000,1,0
857,857,0,0000000000000000,00,00,0,0000000000000000,1,0
858,858,0,0000000000000000,00,00,0,0000000000000000,1,0
859,859,0,0000000000000000,00,00,0,0000000000000000,1,0
860,860,0,0000000000000000,00,00,0,0000000000000000,1,0
861,861,0,0000000000000000,00,00,0,0000000000000000,1,0
862,862,0,0000000000000000,00,00,0,0000000000000000,1,0
863,863,0,0000000000000000,00,00,0,0000000000000000,1,0
864,864,0,0000000000000000,00,00,0,0000000000000000,1,0
865,865,0,0000000000000000,00,00,0,0000000000000000,1,0
866,866,0,0000000000000000,00,00,0,0000000000000000,1,0
867,867,0,0000000000000000,00,00,0,0000000000000000,1,0
868,868,0,0000000000000000,00,00,0,0000000000000000,1,0
869,869,0,0000000000000000,00,00,0,0000000000000000,1,0
870,870,0,0000000000000000,00,00,0,0000000000000000,1,0
871,871,0,0000000000000000,00,00,0,0000000000000000,1,0
872,872,0,0000000000000000,00,00,0,0000000000000000,1,0
873,873,0,0000000000000000,00,00,0,0000000000000000,1,0
874,874,0,0000000000000000,00,00,0,0000000000000000,1,0
875,875,0,0000000000000000,00,00,0,0000000000000000,1,0
876,876,0,0000000000000000,00,00,0,0000000000000000,1,0
877,877,0,0000000000000000,00,00,0,0000000000000000,1,0
878,878,0,0000000000000000,00,00,0,0000000000000000,1,0
879,879,0,0000000000000000,00,00,0,0000000000000000,1,0
880,880,0,0000000000000000,00,00,0,0000000000000000,1,0
881,881,0,0000000000000000,00,00,0,0000000000000000,1,0
882,882,0,0000000000000000,00,00,0,0000000000000000,1,0
883,883,0,0000000000000000,00,00,0,0000000000000000,1,0
884,884,0,0000000000000000,00,00,0,0000000000000000,1,0
885,885,0,0000000000000000,00,00,0,0000000000000000,1,0
886,886,0,0000000000000000,00,00,0,0000000000000000,1,0
887,887,0,0000000000000000,00,00,0,0000000000000000,1,0
888,888,0,0000000000000000,00,00,0,0000000000000000,1,0
889,889,0,0000000000000000,00,00,0,0000000000000000,1,0
890,890,0,0000000000000000,00,00,0,0000000000000000,1,0
891,891,0,0000000000000000,00,00,0,0000000000000000,1,0
892,892,0,0000000000000000,00,00,0,0000000000000000,1,0
893,893,0,0000000000000000,00,00,0,0000000000000000,1,0
894,894,0,0000000000000000,00,00,0,0000000000000000,1,0
895,895,0,0000000000000000,00,00,0,0000000000000000,1,0
896,896,0,0000000000000000,00,00,0,0000000000000000,1,0
897,897,0,0000000000000000,00,00,0,0000000000000000,1,0
898,898,0,0000000000000000,00,00,0,0000000000000000,1,0
899,899,0,0000000000000000,00,00,0,0000000000000000,1,0
900,900,0,0000000000000000,00,00,0,0000000000000000,1,0
901,901,0,0000000000000000,00,00,0,0000000000000000,1,0
902,902,0,0000000000000000,00,00,0,0000000000000000,1,0
903,903,0,0000000000000000,00,00,0,0000000000000000,1,0
904,904,0,0000000000000000,00,00,0,0000000000000000,1,0
905,905,0,0000000000000000,00,00,0,0000000000000000,1,0
906,906,0,0000000000000000,00,00,0,0000000000000000,1,0
907,907,0,0000000000000000,00,00,0,0000000000000000,1,0
908,908,0,0000000000000000,00,00,0,0000000000000000,1,0
909,909,0,0000000000000000,00,00,0,0000000000000000,1,0
910,910,0,0000000000000000,00,00,0,0000000000000000,1,0
911,911,0,0000000000000000,00,00,0,0000000000000000,1,0
912,912,0,0000000000000000,00,00,0,0000000000000000,1,0
913,913,0,0000000000000000,00,00,0,0000000000000000,1,0
914,914,0,0000000000000000,00,00,0,0000000000000000,1,0
915,915,0,0000000000000000,00,00,0,0000000000000000,1,0
916,916,0,0000000000000000,00,00,0,0000000000000000,1,0
917,917,0,0000000000000000,00,00,0,0000000000000000,1,0
918,918,0,0000000000000000,00,00,0,0000000000000000,1,0
919,919,0,0000000000000000,00,00,0,0000000000000000,1,0
920,920,0,0000000000000000,00,00,0,0000000000000000,1,0
921,921,0,0000000000000000,00,00,0,0000000000000000,1,0
922,922,0,0000000000000000,00,00,0,0000000000000000,1,0
923,923,0,0000000000000000,00,00,0,0000000000000000,1,0
924,924,0,0000000000000000,00,00,0,0000000000000000,1,0
925,925,0,0000000000000000,00,00,0,0000000000000000,1,0
926,926,0,0000000000000000,00,00,0,0000000000000000,1,0
927,927,0,0000000000000000,00,00,0,0000000000000000,1,0
928,928,0,0000000000000000,00,00,0,0000000000000000,1,0
929,929,0,0000000000000000,00,00,0,0000000000000000,1,0
930,930,0,0000000000000000,00,00,0,0000000000000000,1,0
931,931,0,0000000000000000,00,00,0,0000000000000000,1,0
932,932,0,0000000000000000,00,00,0,0000000000000000,1,0
933,933,0,0000000000000000,00,00,0,0000000000000000,1,0
934,934,0,0000000000000000,00,00,0,0000000000000000,1,0
935,935,0,0000000000000000,00,00,0,0000000000000000,1,0
936,936,0,0000000000000000,00,00,0,0000000000000000,1,0
937,937,0,0000000000000000,00,00,0,0000000000000000,1,0
938,938,0,0000000000000000,00,00,0,0000000000000000,1,0
939,939,0,0000000000000000,00,00,0,0000000000000000,1,0
940,940,0,0000000000000000,00,00,0,0000000000000000,1,0
941,941,0,0000000000000000,00,00,0,0000000000000000,1,0
942,942,0,0000000000000000,00,00,0,0000000000000000,1,0
943,943,0,0000000000000000,00,00,0,0000000000000000,1,0
944,944,0,0000000000000000,00,00,0,0000000000000000,1,0
945,945,0,0000000000000000,00,00,0,0000000000000000,1,0
946,946,0,0000000000000000,00,00,0,0000000000000000,1,0
947,947,0,0000000000000000,00,00,0,0000000000000000,1,0
948,948,0,0000000000000000,00,00,0,0000000000000000,1,0
949,949,0,0000000000000000,00,00,0,0000000000000000,1,0
950,950,0,0000000000000000,00,00,0,0000000000000000,1,0
951,951,0,0000000000000000,00,00,0,0000000000000000,1,0
952,952,0,0000000000000000,00,00,0,0000000000000000,1,0
953,953,0,0000000000000000,00,00,0,0000000000000000,1,0
954,954,0,0000000000000000,00,00,0,0000000000000000,1,0
955,955,0,0000000000000000,00,00,0,0000000000000000,1,0
956,956,0,0000000000000000,00,00,0,0000000000000000,1,0
957,957,0,0000000000000000,00,00,0,0000000000000000,1,0
958,958,0,0000000000000000,00,00,0,0000000000000000,1,0
959,959,0,0000000000000000,00,00,0,0000000000000000,1,0
960,960,0,0000000000000000,00,00,0,0000000000000000,1,0
961,961,0,0000000000000000,00,00,0,0000000000000000,1,0
962,962,0,0000000000000000,00,00,0,0000000000000000,1,0
963,963,0,0000000000000000,00,00,0,0000000000000000,1,0
964,964,0,0000000000000000,00,00,0,0000000000000000,1,0
965,965,0,0000000000000000,00,00,0,0000000000000000,1,0
966,966,0,0000000000000000,00,00,0,0000000000000000,1,0
967,967,0,0000000000000000,00,00,0,0000000000000000,1,0
968,968,0,0000000000000000,00,00,0,0000000000000000,1,0
969,969,0,0000000000000000,00,00,0,0000000000000000,1,0
970,970,0,0000000000000000,00,00,0,0000000000000000,1,0
971,971,0,0000000000000000,00,00,0,0000000000000000,1,0
972,972,0,0000000000000000,00,00,0,0000000000000000,1,0
973,973,0,0000000000000000,00,00,0,0000000000000000,1,0
974,974,0,0000000000000000,00,00,0,0000000000000000,1,0
975,975,0,0000000000000000,00,00,0,0000000000000000,1,0
976,976,0,0000000000000000,00,00,0,0000000000000000,1,0
977,977,0,0000000000000000,00,00,0,0000000000000000,1,0
978,978,0,0000000000000000,00,00,0,0000000000000000,1,0
979,979,0,0000000000000000,00,00,0,0000000000000000,1,0
980,980,0,0000000000000000,00,00,0,0000000000000000,1,0
981,981,0,0000000000000000,00,00,0,0000000000000000,1,0
982,982,0,0000000000000000,00,00,0,0000000000000000,1,0
983,983,0,0000000000000000,00,00,0,0000000000000000,1,0
984,984,0,0000000000000000,00,00,0,0000000000000000,1,0
985,985,0,0000000000000000,00,00,0,0000000000000000,1,0
986,986,0,0000000000000000,00,00,0,0000000000000000,1,0
987,987,0,0000000000000000,00,00,0,0000000000000000,1,0
988,988,0,0000000000000000,00,00,0,0000000000000000,1,0
989,989,0,0000000000000000,00,00,0,0000000000000000,1,0
990,990,0,0000000000000000,00,00,0,0000000000000000,1,0
991,991,0,0000000000000000,00,00,0,0000000000000000,1,0
992,992,0,0000000000000000,00,00,0,0000000000000000,1,0
993,993,0,0000000000000000,00,00,0,0000000000000000,1,0
994,994,0,0000000000000000,00,00,0,0000000000000000,1,0
995,995,0,0000000000000000,00,00,0,0000000000000000,1,0
996,996,0,0000000000000000,00,00,0,0000000000000000,1,0
997,997,0,0000000000000000,00,00,0,0000000000000000,1,0
998,998,0,0000000000000000,00,00,0,0000000000000000,1,0
999,999,0,0000000000000000,00,00,0,0000000000000000,1,0
1000,1000,0,0000000000000000,00,00,0,0000000000000000,1,0
1001,1001,0,0000000000000000,00,00,0,0000000000000000,1,0
1002,1002,0,0000000000000000,00,00,0,0000000000000000,1,0
1003,1003,0,0000000000000000,00,00,0,0000000000000000,1,0
1004,1004,0,0000000000000000,00,00,0,0000000000000000,1,0
1005,1005,0,0000000000000000,00,00,0,0000000000000000,1,0
1006,1006,0,0000000000000000,00,00,0,0000000000000000,1,0
1007,1007,0,0000000000000000,00,00,0,0000000000000000,1,0
1008,1008,0,0000000000000000,00,00,0,0000000000000000,1,0
1009,1009,0,0000000000000000,00,00,0,0000000000000000,1,0
1010,1010,0,0000000000000000,00,00,0,0000000000000000,1,0
1011,1011,0,0000000000000000,00,00,0,0000000000000000,1,0
1012,1012,0,0000000000000000,00,00,0,0000000000000000,1,0
1013,1013,0,0000000000000000,00,00,0,0000000000000000,1,0
1014,1014,0,0000000000000000,00,00,0,0000000000000000,1,0
1015,1015,0,0000000000000000,00,00,0,0000000000000000,1,0
1016,1016,0,0000000000000000,00,00,0,0000000000000000,1,0
1017,1017,0,0000000000000000,00,00,0,0000000000000000,1,0
1018,1018,0,0000000000000000,00,00,0,0000000000000000,1,0
1019,1019,0,0000000000000000,00,00,0,0000000000000000,1,0
1020,1020,0,0000000000000000,00,00,0,0000000000000000,1,0
1021,1021,0,0000000000000000,00,00,0,0000000000000000,1,0
1022,1022,0,0000000000000000,00,00,0,0000000000000000,1,0
1023,1023,0,0000000000000000,00,00,0,0000000000000000,1,0
