Sample in Buffer,Sample in Window,TRIGGER,i_app/dcs_even/i_trace_app/traceOut_event_data[63:0],i_app/dcs_even/i_trace_app/traceOut_event_size[4:0],i_app/dcs_even/i_trace_app/traceOut_event_vc[4:0],i_app/dcs_even/i_trace_app/traceOut_src[2:0],i_app/dcs_even/i_trace_app/traceOut_ts[63:0],i_app/dcs_even/i_trace_app/dump_1,i_app/dcs_even/i_trace_app/sampleLost
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX
423,423,0,2843f00000008680,01,06,0,000000207381850f,1,0
424,424,0,5003c00000008180,11,04,4,000000207381855e,1,0
425,425,0,5003c00000008280,11,04,4,0000002073818574,1,0
426,426,0,5003c00000008380,11,04,4,000000207381858a,1,0
427,427,0,5043c00000008480,11,04,4,00000020738185a0,1,0
428,428,0,0007e00000008180,11,04,2,00000020738185b2,1,0
429,429,0,5047c00000008580,11,04,4,00000020738185b6,1,0
430,430,0,0007e00000008280,11,04,2,00000020738185c7,1,0
431,431,0,5043c00000008680,11,04,4,00000020738185cc,1,0
432,432,0,0007e00000008380,11,04,2,00000020738185dd,1,0
433,433,0,0007e00000008480,11,04,2,00000020738185f4,1,0
434,434,0,0007e00000008580,11,04,2,000000207381860a,1,0
435,435,0,0007e00000008080,01,06,0,000000207381861b,1,0
436,436,0,0007e00000008680,11,04,2,0000002073818621,1,0
437,437,0,4807c00000008080,11,04,4,000000207381876b,1,0
438,438,0,3803e00000008080,01,06,0,00000020738189ec,1,0
439,439,0,5000000000008080,01,0a,3,0000002073818a04,1,0
440,440,0,2800300000008180,01,06,0,0000002073818a07,1,0
441,441,0,2800300000008280,01,06,0,0000002073818a09,1,0
442,442,0,2800300000008380,01,06,0,0000002073818a0b,1,0
443,443,0,2840300000008480,01,06,0,0000002073818a0d,1,0
444,444,0,2844300000008580,01,06,0,0000002073818a0f,1,0
445,445,0,2847f00000008680,01,06,0,0000002073818a11,1,0
446,446,0,5003c00000008180,11,04,4,0000002073818a62,1,0
447,447,0,5003c00000008280,11,04,4,0000002073818a78,1,0
448,448,0,5003c00000008380,11,04,4,0000002073818a8e,1,0
449,449,0,5043c00000008480,11,04,4,0000002073818aa4,1,0
450,450,0,0007e00000008180,11,04,2,0000002073818ab6,1,0
451,451,0,5047c00000008580,11,04,4,0000002073818aba,1,0
452,452,0,0007e00000008280,11,04,2,0000002073818acc,1,0
453,453,0,5047c00000008680,11,04,4,0000002073818ad0,1,0
454,454,0,0007e00000008380,11,04,2,0000002073818ae2,1,0
455,455,0,0007e00000008480,11,04,2,0000002073818af7,1,0
456,456,0,0007e00000008580,11,04,2,0000002073818b0e,1,0
457,457,0,0007e00000008680,11,04,2,0000002073818b24,1,0
458,458,0,5807e40000008080,01,08,5,0000002073818b63,1,0
459,459,0,1807e00000008080,11,04,2,0000002073818bb1,1,0
460,460,0,2800300000008180,01,06,0,0000002073818e27,1,0
461,461,0,2800300000008280,01,06,0,0000002073818e29,1,0
462,462,0,2804300000008380,01,06,0,0000002073818e2b,1,0
463,463,0,2840300000008480,01,06,0,0000002073818e2d,1,0
464,464,0,2844300000008580,01,06,0,0000002073818e2f,1,0
465,465,0,2847f00000008680,01,06,0,0000002073818e31,1,0
466,466,0,5003c00000008180,11,04,4,0000002073818e80,1,0
467,467,0,5003c00000008280,11,04,4,0000002073818e96,1,0
468,468,0,5007c00000008380,11,04,4,0000002073818eac,1,0
469,469,0,5043c00000008480,11,04,4,0000002073818ec2,1,0
470,470,0,0007e00000008180,11,04,2,0000002073818ed4,1,0
471,471,0,5047c00000008580,11,04,4,0000002073818ed8,1,0
472,472,0,0007e00000008280,11,04,2,0000002073818eeb,1,0
473,473,0,5047c00000008680,11,04,4,0000002073818eee,1,0
474,474,0,0007e00000008380,11,04,2,0000002073818f00,1,0
475,475,0,0007e00000008480,11,04,2,0000002073818f15,1,0
476,476,0,0007e00000008580,11,04,2,0000002073818f2d,1,0
477,477,0,0007e00000008080,01,06,0,0000002073818f3d,1,0
478,478,0,0007e00000008680,11,04,2,0000002073818f43,1,0
479,479,0,4807c00000008080,11,04,4,000000207381908c,1,0
480,480,0,3803e00000008080,01,06,0,000000207381922b,1,0
481,481,0,5000000000008080,01,0a,3,0000002073819243,1,0
482,482,0,2800300000008180,01,06,0,0000002073819246,1,0
483,483,0,2800300000008280,01,06,0,0000002073819248,1,0
484,484,0,2804300000008380,01,06,0,000000207381924a,1,0
485,485,0,2840300000008480,01,06,0,000000207381924c,1,0
486,486,0,2844300000008580,01,06,0,000000207381924e,1,0
487,487,0,2847f00000008680,01,06,0,0000002073819250,1,0
488,488,0,5003c00000008180,11,04,4,00000020738192a1,1,0
489,489,0,5003c00000008280,11,04,4,00000020738192b7,1,0
490,490,0,5007c00000008380,11,04,4,00000020738192cd,1,0
491,491,0,5043c00000008480,11,04,4,00000020738192e3,1,0
492,492,0,0007e00000008180,11,04,2,00000020738192f5,1,0
493,493,0,5047c00000008580,11,04,4,00000020738192f9,1,0
494,494,0,0007e00000008280,11,04,2,000000207381930b,1,0
495,495,0,5047c00000008680,11,04,4,000000207381930f,1,0
496,496,0,0007e00000008380,11,04,2,0000002073819322,1,0
497,497,0,0007e00000008480,11,04,2,0000002073819338,1,0
498,498,0,0007e00000008580,11,04,2,000000207381934c,1,0
499,499,0,0007e00000008680,11,04,2,0000002073819364,1,0
500,500,0,5807e40000008080,01,08,5,00000020738193a3,1,0
501,501,0,1807e00000008080,11,04,2,00000020738193f0,1,0
502,502,0,2804300000008180,01,06,0,0000002073819660,1,0
503,503,0,2800300000008280,01,06,0,0000002073819662,1,0
504,504,0,2800300000008380,01,06,0,0000002073819664,1,0
505,505,0,2840300000008480,01,06,0,0000002073819666,1,0
506,506,0,2840300000008580,01,06,0,0000002073819668,1,0
507,507,0,2847f00000008680,01,06,0,000000207381966a,1,0
508,508,0,5007c00000008180,11,04,4,00000020738196b9,1,0
509,509,0,5003c00000008280,11,04,4,00000020738196cf,1,0
510,510,0,5003c00000008380,11,04,4,00000020738196e5,1,0
511,511,0,5043c00000008480,11,04,4,00000020738196fb,1,0
512,512,0,0007e00000008180,11,04,2,000000207381970e,1,0
513,513,0,5043c00000008580,11,04,4,0000002073819711,1,0
514,514,0,0007e00000008280,11,04,2,0000002073819723,1,0
515,515,0,5047c00000008680,11,04,4,0000002073819727,1,0
516,516,0,0007e00000008380,11,04,2,0000002073819739,1,0
517,517,0,0007e00000008480,11,04,2,000000207381974e,1,0
518,518,0,0007e00000008580,11,04,2,0000002073819766,1,0
519,519,0,0003e00000008080,01,06,0,0000002073819776,1,0
520,520,0,0007e00000008680,11,04,2,000000207381977c,1,0
521,521,0,4803c00000008080,11,04,4,00000020738198c4,1,0
522,522,0,3807e00000008080,01,06,0,0000002073819a67,1,0
523,523,0,5004000000008080,01,0a,3,0000002073819a7f,1,0
524,524,0,2804300000008180,01,06,0,0000002073819a81,1,0
525,525,0,2800300000008280,01,06,0,0000002073819a83,1,0
526,526,0,2800300000008380,01,06,0,0000002073819a85,1,0
527,527,0,2844300000008480,01,06,0,0000002073819a87,1,0
528,528,0,2840300000008580,01,06,0,0000002073819a89,1,0
529,529,0,0000000000000000,00,00,0,0000000000000000,1,0
530,530,0,0000000000000000,00,00,0,0000000000000000,1,0
531,531,0,0000000000000000,00,00,0,0000000000000000,1,0
532,532,0,0000000000000000,00,00,0,0000000000000000,1,0
533,533,0,0000000000000000,00,00,0,0000000000000000,1,0
534,534,0,0000000000000000,00,00,0,0000000000000000,1,0
535,535,0,0000000000000000,00,00,0,0000000000000000,1,0
536,536,0,0000000000000000,00,00,0,0000000000000000,1,0
537,537,0,0000000000000000,00,00,0,0000000000000000,1,0
538,538,0,0000000000000000,00,00,0,0000000000000000,1,0
539,539,0,0000000000000000,00,00,0,0000000000000000,1,0
540,540,0,0000000000000000,00,00,0,0000000000000000,1,0
541,541,0,0000000000000000,00,00,0,0000000000000000,1,0
542,542,0,0000000000000000,00,00,0,0000000000000000,1,0
543,543,0,0000000000000000,00,00,0,0000000000000000,1,0
544,544,0,0000000000000000,00,00,0,0000000000000000,1,0
545,545,0,0000000000000000,00,00,0,0000000000000000,1,0
546,546,0,0000000000000000,00,00,0,0000000000000000,1,0
547,547,0,0000000000000000,00,00,0,0000000000000000,1,0
548,548,0,0000000000000000,00,00,0,0000000000000000,1,0
549,549,0,0000000000000000,00,00,0,0000000000000000,1,0
550,550,0,0000000000000000,00,00,0,0000000000000000,1,0
551,551,0,0000000000000000,00,00,0,0000000000000000,1,0
552,552,0,0000000000000000,00,00,0,0000000000000000,1,0
553,553,0,0000000000000000,00,00,0,0000000000000000,1,0
554,554,0,0000000000000000,00,00,0,0000000000000000,1,0
555,555,0,0000000000000000,00,00,0,0000000000000000,1,0
556,556,0,0000000000000000,00,00,0,0000000000000000,1,0
557,557,0,0000000000000000,00,00,0,0000000000000000,1,0
558,558,0,0000000000000000,00,00,0,0000000000000000,1,0
559,559,0,0000000000000000,00,00,0,0000000000000000,1,0
560,560,0,0000000000000000,00,00,0,0000000000000000,1,0
561,561,0,0000000000000000,00,00,0,0000000000000000,1,0
562,562,0,0000000000000000,00,00,0,0000000000000000,1,0
563,563,0,0000000000000000,00,00,0,0000000000000000,1,0
564,564,0,0000000000000000,00,00,0,0000000000000000,1,0
565,565,0,0000000000000000,00,00,0,0000000000000000,1,0
566,566,0,0000000000000000,00,00,0,0000000000000000,1,0
567,567,0,0000000000000000,00,00,0,0000000000000000,1,0
568,568,0,0000000000000000,00,00,0,0000000000000000,1,0
569,569,0,0000000000000000,00,00,0,0000000000000000,1,0
570,570,0,0000000000000000,00,00,0,0000000000000000,1,0
571,571,0,0000000000000000,00,00,0,0000000000000000,1,0
572,572,0,0000000000000000,00,00,0,0000000000000000,1,0
573,573,0,0000000000000000,00,00,0,0000000000000000,1,0
574,574,0,0000000000000000,00,00,0,0000000000000000,1,0
575,575,0,0000000000000000,00,00,0,0000000000000000,1,0
576,576,0,0000000000000000,00,00,0,0000000000000000,1,0
577,577,0,0000000000000000,00,00,0,0000000000000000,1,0
578,578,0,0000000000000000,00,00,0,0000000000000000,1,0
579,579,0,0000000000000000,00,00,0,0000000000000000,1,0
580,580,0,0000000000000000,00,00,0,0000000000000000,1,0
581,581,0,0000000000000000,00,00,0,0000000000000000,1,0
582,582,0,0000000000000000,00,00,0,0000000000000000,1,0
583,583,0,0000000000000000,00,00,0,0000000000000000,1,0
584,584,0,0000000000000000,00,00,0,0000000000000000,1,0
585,585,0,0000000000000000,00,00,0,0000000000000000,1,0
586,586,0,0000000000000000,00,00,0,0000000000000000,1,0
587,587,0,0000000000000000,00,00,0,0000000000000000,1,0
588,588,0,0000000000000000,00,00,0,0000000000000000,1,0
589,589,0,0000000000000000,00,00,0,0000000000000000,1,0
590,590,0,0000000000000000,00,00,0,0000000000000000,1,0
591,591,0,0000000000000000,00,00,0,0000000000000000,1,0
592,592,0,0000000000000000,00,00,0,0000000000000000,1,0
593,593,0,0000000000000000,00,00,0,0000000000000000,1,0
594,594,0,0000000000000000,00,00,0,0000000000000000,1,0
595,595,0,0000000000000000,00,00,0,0000000000000000,1,0
596,596,0,0000000000000000,00,00,0,0000000000000000,1,0
597,597,0,0000000000000000,00,00,0,0000000000000000,1,0
598,598,0,0000000000000000,00,00,0,0000000000000000,1,0
599,599,0,0000000000000000,00,00,0,0000000000000000,1,0
600,600,0,0000000000000000,00,00,0,0000000000000000,1,0
601,601,0,0000000000000000,00,00,0,0000000000000000,1,0
602,602,0,0000000000000000,00,00,0,0000000000000000,1,0
603,603,0,0000000000000000,00,00,0,0000000000000000,1,0
604,604,0,0000000000000000,00,00,0,0000000000000000,1,0
605,605,0,0000000000000000,00,00,0,0000000000000000,1,0
606,606,0,0000000000000000,00,00,0,0000000000000000,1,0
607,607,0,0000000000000000,00,00,0,0000000000000000,1,0
608,608,0,0000000000000000,00,00,0,0000000000000000,1,0
609,609,0,0000000000000000,00,00,0,0000000000000000,1,0
610,610,0,0000000000000000,00,00,0,0000000000000000,1,0
611,611,0,0000000000000000,00,00,0,0000000000000000,1,0
612,612,0,0000000000000000,00,00,0,0000000000000000,1,0
613,613,0,0000000000000000,00,00,0,0000000000000000,1,0
614,614,0,0000000000000000,00,00,0,0000000000000000,1,0
615,615,0,0000000000000000,00,00,0,0000000000000000,1,0
616,616,0,0000000000000000,00,00,0,0000000000000000,1,0
617,617,0,0000000000000000,00,00,0,0000000000000000,1,0
618,618,0,0000000000000000,00,00,0,0000000000000000,1,0
619,619,0,0000000000000000,00,00,0,0000000000000000,1,0
620,620,0,0000000000000000,00,00,0,0000000000000000,1,0
621,621,0,0000000000000000,00,00,0,0000000000000000,1,0
622,622,0,0000000000000000,00,00,0,0000000000000000,1,0
623,623,0,0000000000000000,00,00,0,0000000000000000,1,0
624,624,0,0000000000000000,00,00,0,0000000000000000,1,0
625,625,0,0000000000000000,00,00,0,0000000000000000,1,0
626,626,0,0000000000000000,00,00,0,0000000000000000,1,0
627,627,0,0000000000000000,00,00,0,0000000000000000,1,0
628,628,0,0000000000000000,00,00,0,0000000000000000,1,0
629,629,0,0000000000000000,00,00,0,0000000000000000,1,0
630,630,0,0000000000000000,00,00,0,0000000000000000,1,0
631,631,0,0000000000000000,00,00,0,0000000000000000,1,0
632,632,0,0000000000000000,00,00,0,0000000000000000,1,0
633,633,0,0000000000000000,00,00,0,0000000000000000,1,0
634,634,0,0000000000000000,00,00,0,0000000000000000,1,0
635,635,0,0000000000000000,00,00,0,0000000000000000,1,0
636,636,0,0000000000000000,00,00,0,0000000000000000,1,0
637,637,0,0000000000000000,00,00,0,0000000000000000,1,0
638,638,0,0000000000000000,00,00,0,0000000000000000,1,0
639,639,0,0000000000000000,00,00,0,0000000000000000,1,0
640,640,0,0000000000000000,00,00,0,0000000000000000,1,0
641,641,0,0000000000000000,00,00,0,0000000000000000,1,0
642,642,0,0000000000000000,00,00,0,0000000000000000,1,0
643,643,0,0000000000000000,00,00,0,0000000000000000,1,0
644,644,0,0000000000000000,00,00,0,0000000000000000,1,0
645,645,0,0000000000000000,00,00,0,0000000000000000,1,0
646,646,0,0000000000000000,00,00,0,0000000000000000,1,0
647,647,0,0000000000000000,00,00,0,0000000000000000,1,0
648,648,0,0000000000000000,00,00,0,0000000000000000,1,0
649,649,0,0000000000000000,00,00,0,0000000000000000,1,0
650,650,0,0000000000000000,00,00,0,0000000000000000,1,0
651,651,0,0000000000000000,00,00,0,0000000000000000,1,0
652,652,0,0000000000000000,00,00,0,0000000000000000,1,0
653,653,0,0000000000000000,00,00,0,0000000000000000,1,0
654,654,0,0000000000000000,00,00,0,0000000000000000,1,0
655,655,0,0000000000000000,00,00,0,0000000000000000,1,0
656,656,0,0000000000000000,00,00,0,0000000000000000,1,0
657,657,0,0000000000000000,00,00,0,0000000000000000,1,0
658,658,0,0000000000000000,00,00,0,0000000000000000,1,0
659,659,0,0000000000000000,00,00,0,0000000000000000,1,0
660,660,0,0000000000000000,00,00,0,0000000000000000,1,0
661,661,0,0000000000000000,00,00,0,0000000000000000,1,0
662,662,0,0000000000000000,00,00,0,0000000000000000,1,0
663,663,0,0000000000000000,00,00,0,0000000000000000,1,0
664,664,0,0000000000000000,00,00,0,0000000000000000,1,0
665,665,0,0000000000000000,00,00,0,0000000000000000,1,0
666,666,0,0000000000000000,00,00,0,0000000000000000,1,0
667,667,0,0000000000000000,00,00,0,0000000000000000,1,0
668,668,0,0000000000000000,00,00,0,0000000000000000,1,0
669,669,0,0000000000000000,00,00,0,0000000000000000,1,0
670,670,0,0000000000000000,00,00,0,0000000000000000,1,0
671,671,0,0000000000000000,00,00,0,0000000000000000,1,0
672,672,0,0000000000000000,00,00,0,0000000000000000,1,0
673,673,0,0000000000000000,00,00,0,0000000000000000,1,0
674,674,0,0000000000000000,00,00,0,0000000000000000,1,0
675,675,0,0000000000000000,00,00,0,0000000000000000,1,0
676,676,0,0000000000000000,00,00,0,0000000000000000,1,0
677,677,0,0000000000000000,00,00,0,0000000000000000,1,0
678,678,0,0000000000000000,00,00,0,0000000000000000,1,0
679,679,0,0000000000000000,00,00,0,0000000000000000,1,0
680,680,0,0000000000000000,00,00,0,0000000000000000,1,0
681,681,0,0000000000000000,00,00,0,0000000000000000,1,0
682,682,0,0000000000000000,00,00,0,0000000000000000,1,0
683,683,0,0000000000000000,00,00,0,0000000000000000,1,0
684,684,0,0000000000000000,00,00,0,0000000000000000,1,0
685,685,0,0000000000000000,00,00,0,0000000000000000,1,0
686,686,0,0000000000000000,00,00,0,0000000000000000,1,0
687,687,0,0000000000000000,00,00,0,0000000000000000,1,0
688,688,0,0000000000000000,00,00,0,0000000000000000,1,0
689,689,0,0000000000000000,00,00,0,0000000000000000,1,0
690,690,0,0000000000000000,00,00,0,0000000000000000,1,0
691,691,0,0000000000000000,00,00,0,0000000000000000,1,0
692,692,0,0000000000000000,00,00,0,0000000000000000,1,0
693,693,0,0000000000000000,00,00,0,0000000000000000,1,0
694,694,0,0000000000000000,00,00,0,0000000000000000,1,0
695,695,0,0000000000000000,00,00,0,0000000000000000,1,0
696,696,0,0000000000000000,00,00,0,0000000000000000,1,0
697,697,0,0000000000000000,00,00,0,0000000000000000,1,0
698,698,0,0000000000000000,00,00,0,0000000000000000,1,0
699,699,0,0000000000000000,00,00,0,0000000000000000,1,0
700,700,0,0000000000000000,00,00,0,0000000000000000,1,0
701,701,0,0000000000000000,00,00,0,0000000000000000,1,0
702,702,0,0000000000000000,00,00,0,0000000000000000,1,0
703,703,0,0000000000000000,00,00,0,0000000000000000,1,0
704,704,0,0000000000000000,00,00,0,0000000000000000,1,0
705,705,0,0000000000000000,00,00,0,0000000000000000,1,0
706,706,0,0000000000000000,00,00,0,0000000000000000,1,0
707,707,0,0000000000000000,00,00,0,0000000000000000,1,0
708,708,0,0000000000000000,00,00,0,0000000000000000,1,0
709,709,0,0000000000000000,00,00,0,0000000000000000,1,0
710,710,0,0000000000000000,00,00,0,0000000000000000,1,0
711,711,0,0000000000000000,00,00,0,0000000000000000,1,0
712,712,0,0000000000000000,00,00,0,0000000000000000,1,0
713,713,0,0000000000000000,00,00,0,0000000000000000,1,0
714,714,0,0000000000000000,00,00,0,0000000000000000,1,0
715,715,0,0000000000000000,00,00,0,0000000000000000,1,0
716,716,0,0000000000000000,00,00,0,0000000000000000,1,0
717,717,0,0000000000000000,00,00,0,0000000000000000,1,0
718,718,0,0000000000000000,00,00,0,0000000000000000,1,0
719,719,0,0000000000000000,00,00,0,0000000000000000,1,0
720,720,0,0000000000000000,00,00,0,0000000000000000,1,0
721,721,0,0000000000000000,00,00,0,0000000000000000,1,0
722,722,0,0000000000000000,00,00,0,0000000000000000,1,0
723,723,0,0000000000000000,00,00,0,0000000000000000,1,0
724,724,0,0000000000000000,00,00,0,0000000000000000,1,0
725,725,0,0000000000000000,00,00,0,0000000000000000,1,0
726,726,0,0000000000000000,00,00,0,0000000000000000,1,0
727,727,0,0000000000000000,00,00,0,0000000000000000,1,0
728,728,0,0000000000000000,00,00,0,0000000000000000,1,0
729,729,0,0000000000000000,00,00,0,0000000000000000,1,0
730,730,0,0000000000000000,00,00,0,0000000000000000,1,0
731,731,0,0000000000000000,00,00,0,0000000000000000,1,0
732,732,0,0000000000000000,00,00,0,0000000000000000,1,0
733,733,0,0000000000000000,00,00,0,0000000000000000,1,0
734,734,0,0000000000000000,00,00,0,0000000000000000,1,0
735,735,0,0000000000000000,00,00,0,0000000000000000,1,0
736,736,0,0000000000000000,00,00,0,0000000000000000,1,0
737,737,0,0000000000000000,00,00,0,0000000000000000,1,0
738,738,0,0000000000000000,00,00,0,0000000000000000,1,0
739,739,0,0000000000000000,00,00,0,0000000000000000,1,0
740,740,0,0000000000000000,00,00,0,0000000000000000,1,0
741,741,0,0000000000000000,00,00,0,0000000000000000,1,0
742,742,0,0000000000000000,00,00,0,0000000000000000,1,0
743,743,0,0000000000000000,00,00,0,0000000000000000,1,0
744,744,0,0000000000000000,00,00,0,0000000000000000,1,0
745,745,0,0000000000000000,00,00,0,0000000000000000,1,0
746,746,0,0000000000000000,00,00,0,0000000000000000,1,0
747,747,0,0000000000000000,00,00,0,0000000000000000,1,0
748,748,0,0000000000000000,00,00,0,0000000000000000,1,0
749,749,0,0000000000000000,00,00,0,0000000000000000,1,0
750,750,0,0000000000000000,00,00,0,0000000000000000,1,0
751,751,0,0000000000000000,00,00,0,0000000000000000,1,0
752,752,0,0000000000000000,00,00,0,0000000000000000,1,0
753,753,0,0000000000000000,00,00,0,0000000000000000,1,0
754,754,0,0000000000000000,00,00,0,0000000000000000,1,0
755,755,0,0000000000000000,00,00,0,0000000000000000,1,0
756,756,0,0000000000000000,00,00,0,0000000000000000,1,0
757,757,0,0000000000000000,00,00,0,0000000000000000,1,0
758,758,0,0000000000000000,00,00,0,0000000000000000,1,0
759,759,0,0000000000000000,00,00,0,0000000000000000,1,0
760,760,0,0000000000000000,00,00,0,0000000000000000,1,0
761,761,0,0000000000000000,00,00,0,0000000000000000,1,0
762,762,0,0000000000000000,00,00,0,0000000000000000,1,0
763,763,0,0000000000000000,00,00,0,0000000000000000,1,0
764,764,0,0000000000000000,00,00,0,0000000000000000,1,0
765,765,0,0000000000000000,00,00,0,0000000000000000,1,0
766,766,0,0000000000000000,00,00,0,0000000000000000,1,0
767,767,0,0000000000000000,00,00,0,0000000000000000,1,0
768,768,0,0000000000000000,00,00,0,0000000000000000,1,0
769,769,0,0000000000000000,00,00,0,0000000000000000,1,0
770,770,0,0000000000000000,00,00,0,0000000000000000,1,0
771,771,0,0000000000000000,00,00,0,0000000000000000,1,0
772,772,0,0000000000000000,00,00,0,0000000000000000,1,0
773,773,0,0000000000000000,00,00,0,0000000000000000,1,0
774,774,0,0000000000000000,00,00,0,0000000000000000,1,0
775,775,0,0000000000000000,00,00,0,0000000000000000,1,0
776,776,0,0000000000000000,00,00,0,0000000000000000,1,0
777,777,0,0000000000000000,00,00,0,0000000000000000,1,0
778,778,0,0000000000000000,00,00,0,0000000000000000,1,0
779,779,0,0000000000000000,00,00,0,0000000000000000,1,0
780,780,0,0000000000000000,00,00,0,0000000000000000,1,0
781,781,0,0000000000000000,00,00,0,0000000000000000,1,0
782,782,0,0000000000000000,00,00,0,0000000000000000,1,0
783,783,0,0000000000000000,00,00,0,0000000000000000,1,0
784,784,0,0000000000000000,00,00,0,0000000000000000,1,0
785,785,0,0000000000000000,00,00,0,0000000000000000,1,0
786,786,0,0000000000000000,00,00,0,0000000000000000,1,0
787,787,0,0000000000000000,00,00,0,0000000000000000,1,0
788,788,0,0000000000000000,00,00,0,0000000000000000,1,0
789,789,0,0000000000000000,00,00,0,0000000000000000,1,0
790,790,0,0000000000000000,00,00,0,0000000000000000,1,0
791,791,0,0000000000000000,00,00,0,0000000000000000,1,0
792,792,0,0000000000000000,00,00,0,0000000000000000,1,0
793,793,0,0000000000000000,00,00,0,0000000000000000,1,0
794,794,0,0000000000000000,00,00,0,0000000000000000,1,0
795,795,0,0000000000000000,00,00,0,0000000000000000,1,0
796,796,0,0000000000000000,00,00,0,0000000000000000,1,0
797,797,0,0000000000000000,00,00,0,0000000000000000,1,0
798,798,0,0000000000000000,00,00,0,0000000000000000,1,0
799,799,0,0000000000000000,00,00,0,0000000000000000,1,0
800,800,0,0000000000000000,00,00,0,0000000000000000,1,0
801,801,0,0000000000000000,00,00,0,0000000000000000,1,0
802,802,0,0000000000000000,00,00,0,0000000000000000,1,0
803,803,0,0000000000000000,00,00,0,0000000000000000,1,0
804,804,0,0000000000000000,00,00,0,0000000000000000,1,0
805,805,0,0000000000000000,00,00,0,0000000000000000,1,0
806,806,0,0000000000000000,00,00,0,0000000000000000,1,0
807,807,0,0000000000000000,00,00,0,0000000000000000,1,0
808,808,0,0000000000000000,00,00,0,0000000000000000,1,0
809,809,0,0000000000000000,00,00,0,0000000000000000,1,0
810,810,0,0000000000000000,00,00,0,0000000000000000,1,0
811,811,0,0000000000000000,00,00,0,0000000000000000,1,0
812,812,0,0000000000000000,00,00,0,0000000000000000,1,0
813,813,0,0000000000000000,00,00,0,0000000000000000,1,0
814,814,0,0000000000000000,00,00,0,0000000000000000,1,0
815,815,0,0000000000000000,00,00,0,0000000000000000,1,0
816,816,0,0000000000000000,00,00,0,0000000000000000,1,0
817,817,0,0000000000000000,00,00,0,0000000000000000,1,0
818,818,0,0000000000000000,00,00,0,0000000000000000,1,0
819,819,0,0000000000000000,00,00,0,0000000000000000,1,0
820,820,0,0000000000000000,00,00,0,0000000000000000,1,0
821,821,0,0000000000000000,00,00,0,0000000000000000,1,0
822,822,0,0000000000000000,00,00,0,0000000000000000,1,0
823,823,0,0000000000000000,00,00,0,0000000000000000,1,0
824,824,0,0000000000000000,00,00,0,0000000000000000,1,0
825,825,0,0000000000000000,00,00,0,0000000000000000,1,0
826,826,0,0000000000000000,00,00,0,0000000000000000,1,0
827,827,0,0000000000000000,00,00,0,0000000000000000,1,0
828,828,0,0000000000000000,00,00,0,0000000000000000,1,0
829,829,0,0000000000000000,00,00,0,0000000000000000,1,0
830,830,0,0000000000000000,00,00,0,0000000000000000,1,0
831,831,0,0000000000000000,00,00,0,0000000000000000,1,0
832,832,0,0000000000000000,00,00,0,0000000000000000,1,0
833,833,0,0000000000000000,00,00,0,0000000000000000,1,0
834,834,0,0000000000000000,00,00,0,0000000000000000,1,0
835,835,0,0000000000000000,00,00,0,0000000000000000,1,0
836,836,0,0000000000000000,00,00,0,0000000000000000,1,0
837,837,0,0000000000000000,00,00,0,0000000000000000,1,0
838,838,0,0000000000000000,00,00,0,0000000000000000,1,0
839,839,0,0000000000000000,00,00,0,0000000000000000,1,0
840,840,0,0000000000000000,00,00,0,0000000000000000,1,0
841,841,0,0000000000000000,00,00,0,0000000000000000,1,0
842,842,0,0000000000000000,00,00,0,0000000000000000,1,0
843,843,0,0000000000000000,00,00,0,0000000000000000,1,0
844,844,0,0000000000000000,00,00,0,0000000000000000,1,0
845,845,0,0000000000000000,00,00,0,0000000000000000,1,0
846,846,0,0000000000000000,00,00,0,0000000000000000,1,0
847,847,0,0000000000000000,00,00,0,0000000000000000,1,0
848,848,0,0000000000000000,00,00,0,0000000000000000,1,0
849,849,0,0000000000000000,00,00,0,0000000000000000,1,0
850,850,0,0000000000000000,00,00,0,0000000000000000,1,0
851,851,0,0000000000000000,00,00,0,0000000000000000,1,0
852,852,0,0000000000000000,00,00,0,0000000000000000,1,0
853,853,0,0000000000000000,00,00,0,0000000000000000,1,0
854,854,0,0000000000000000,00,00,0,0000000000000000,1,0
855,855,0,0000000000000000,00,00,0,0000000000000000,1,0
856,856,0,0000000000000000,00,00,0,0000000000000000,1,0
857,857,0,0000000000000000,00,00,0,0000000000000000,1,0
858,858,0,0000000000000000,00,00,0,0000000000000000,1,0
859,859,0,0000000000000000,00,00,0,0000000000000000,1,0
860,860,0,0000000000000000,00,00,0,0000000000000000,1,0
861,861,0,0000000000000000,00,00,0,0000000000000000,1,0
862,862,0,0000000000000000,00,00,0,0000000000000000,1,0
863,863,0,0000000000000000,00,00,0,0000000000000000,1,0
864,864,0,0000000000000000,00,00,0,0000000000000000,1,0
865,865,0,0000000000000000,00,00,0,0000000000000000,1,0
866,866,0,0000000000000000,00,00,0,0000000000000000,1,0
867,867,0,0000000000000000,00,00,0,0000000000000000,1,0
868,868,0,0000000000000000,00,00,0,0000000000000000,1,0
869,869,0,0000000000000000,00,00,0,0000000000000000,1,0
870,870,0,0000000000000000,00,00,0,0000000000000000,1,0
871,871,0,0000000000000000,00,00,0,0000000000000000,1,0
872,872,0,0000000000000000,00,00,0,0000000000000000,1,0
873,873,0,0000000000000000,00,00,0,0000000000000000,1,0
